song_id,title,专辑,歌词,歌曲简介,发行时间,歌手
23,丑八怪,意外,"作词：甘世佳 作曲：李荣浩



　　演唱：薛之谦



　　如果世界漆黑 其实我很美



　　在爱情里面进退 最多被消费



　　无关痛痒的是非



　　又怎么不对 无所谓



　　如果像你一样 总有人赞美



　　围绕着我的卑微 也许能消退



　　其实我并不在意 有很多机会



　　像巨人一样的无畏



　　放纵我心里的鬼



　　可是我不配



　　丑八怪 能否别把灯打开



　　我要的爱 出没在漆黑一片的舞台



　　丑八怪 在这暧昧的.时代



　　我的存在 像意外



　　有人用一滴泪 会红颜祸水



　　有人丢掉称谓 什么也不会



　　只要你足够虚伪



　　就不怕魔鬼 对不对



　　如果剧本写好 谁比谁高贵



　　我只能沉默以对 美丽本无罪



　　当欲望开始贪杯 有更多机会



　　像尘埃一样的无畏



　　化成灰谁认得谁管他配不配



　　丑八怪 能否别把灯打开



　　我要的爱 出没在漆黑一片的舞台



　　丑八怪 在这暧昧的时代



　　我的存在 不意外



　　丑八怪 其实见多就不怪



　　放肆去high 用力踩



　　那不堪一击的洁白



　　丑八怪 这是我们的时代



　　我不存在 才意外",芳华慢慢，情却值得。,2013/10/17,薛之谦
24,意外,意外,"作词 : 杨子朴

作曲 : 杨子朴

我在清晨的路上

谁被我遗忘

我在深夜里旅行

谁被我遗忘

肩上的破旧行囊

能收藏多少坚强

不如全身赤裸

还给我那脆弱

明知这是一场意外

你要不要来

明知这是一场重伤害

你会不会来

当疯狂慢慢从爱情离开

还有什么你值得感慨

如果风景早已都不存在

我想我谁都不爱 都不爱

我在清晨的路上

谁被我遗忘

我在深夜里旅行

谁被我遗忘

肩上的破旧行囊

能收藏多少坚强

不如全身赤裸

还给我那脆弱

明知这是一场意外

你要不要来

明知这是一场重伤害

你会不会来

当疯狂慢慢从爱情离开

还有什么你值得感慨

如果风景早已都不存在

我想我谁都不爱

明知这是一场意外

你要不要来

明知这是一场重伤害

你会不会来

当疯狂慢慢从爱情离开

还有什么你值得感慨

如果风景早已都不存在

我想我谁都不爱

谁都不爱","作词 : 杨子朴

作曲 : 杨子朴",2013/10/24,薛之谦
25,你还要我怎样,意外,"填 词：薛之谦



谱 曲：薛之谦



歌曲原唱：薛之谦



你停在了这条我们熟悉的街



把你准备好的台词全念一遍



我还在逞强 ，说着谎



也没能力遮挡 ，你去的方向



至少分开的时候我落落大方



我后来都会选择绕过那条街



又多希望在另一条街能遇见



思念在逞强 ，不肯忘



怪我没能力跟随， 你去的方向



若越爱越被动， 越要落落大方



你还要我怎样 ，要怎样



你突然来的短信就够我悲伤

我没能力遗忘 ，你不用提醒我



哪怕结局就这样



我还能怎样， 能怎样



最后还不是落得情人的立场



你从来不会想 ，我何必这样



我慢慢地回到自己的生活圈



也开始可以接触新的人选



爱你到最后， 不痛不痒



留言在计较， 谁爱过一场



我剩下一张， 没后悔的模样



你还要我怎样， 要怎样



你千万不要在我婚礼的现场



我听完你爱的歌 ，就上了车



爱过你很值得



我不要你怎样， 没怎样



我陪你走的路你不能忘



因为那是我 ，最快乐的时光



后来我的生活还算理想



没为你落到孤单的下场



有一天晚上， 梦一场



你白发苍苍， 说带我流浪



我还是没犹豫 ，就随你去天堂



不管能怎样， 我能陪你到天亮","填 词：薛之谦



谱 曲：薛之谦



歌曲原唱：薛之谦",2013/11/11,薛之谦
26,方圆几里,意外,"作词 : 薛之谦

作曲 : 薛之谦

感觉很诚恳是好事

不需要发誓 那么幼稚

本以为可以 就这样随你

反正我也无处可去

我怕太负责任的人

因为他随时会牺牲

爱不爱都可以 我怎样都依你

连借口 我都帮你寻

与其在你不要的世界里

不如痛快把你忘记

这道理谁都懂说容易 爱透了还要嘴硬

我宁愿 留在你方圆几里

我的心 要不回就送你

因为我爱你 和你没关系

感觉会压抑的样子

勉强也没什么意思

我不算很自私 也越来越懂事

爱你只是我的事

与其在你不要的世界里

不如痛快把你忘记

这道理谁都懂说容易 爱透了还要嘴硬

我宁愿 留在你方圆几里

至少能感受你的悲喜

在你需要我的时候 就能陪你

我在你 不要的世界里

何苦不找个人来代替

可惜我 谁劝都不听

我宁愿 留在你方圆几里

我的心 要不回就送你

爱不爱都可以 我怎样都依你

因为我爱你 和你没关系

我的爱 扩散在方圆几里

近的能 听见你的呼吸

只要你转身 我就在这里","作词 : 薛之谦

作曲 : 薛之谦",2012/12/27,薛之谦
27,最伟大的作品,最伟大的作品,"词：黄俊郎 A-Lang/谢迪 Di Xie



曲：周杰伦 Jay Chou



哥穿着复古西装



拿着手杖 弹着魔法乐章



漫步走在 莎玛丽丹



被岁月 翻新的时光



望不到边界的帝国



用音符筑成的王座



我用琴键穿梭 1920错过的不朽



啊 偏执是那马格利特



被我变出的苹果



超现实的是我



还是他原本想画的小丑



不是烟斗的烟斗



脸上的鸽子没有飞走



请你记得



他是个画家不是什么调酒



达利翘胡是谁给他的思索



弯了汤匙借你灵感不用还我



融化的是墙上时钟还是乳酪



龙虾电话那头你都不回我



浪荡是世俗画作里最自由不拘的水墨



花都优雅的双腿是这宇宙笔下的一抹



飘洋过海的乡愁种在一无所有的温柔



寂寞的枝头才能长出 常玉要的花朵



小船静静往返



马谛斯的海岸



星空下的夜晚



交给梵谷点燃



梦美的太短暂



孟克桥上呐喊



这世上的热闹



出自孤单



花园流淌的阳光



空气摇晃着花香



我请莫内帮个忙



能不能来张自画像



大师眺望着远方



研究色彩的形状



突然回头要我说说



我对我自己的印象



世代的狂



音乐的王



万物臣服在我乐章



路还在闯



我还在创



指尖的旋律在渴望



世代的狂



音乐的王



我想我不需要画框



它框不住



琴键的速度



我的音符



全部是未来艺术



日出在印象的港口来回



光线唤醒了睡着的花叶



草地正为一场小雨欢悦



我们彼此深爱这个世界



停在康桥上的那只蝴蝶



飞往午夜河畔的翡冷翠



遗憾被偶然藏在了诗页



是微笑都透不进的世界



巴黎的鳞爪



感伤的文法



要用音乐翻阅



晚风的灯下



旅人的花茶



我换成了咖啡



之后他就



爱上了苦涩这个复杂词汇



因为这才是挥手



向云彩道别的滋味



小船静静往返



马谛斯的海岸



星空下的夜晚



交给梵谷点燃



梦美的太短暂



孟克桥上呐喊



这世上的热闹



出自孤单","词：黄俊郎 A-Lang/谢迪 Di Xie



曲：周杰伦 Jay Chou",2022/7/6,周杰伦
28,还在流浪,最伟大的作品,"作词：方文山



作曲：周杰伦



老书摊 和啤酒空罐



散落地上



报废的回忆在路旁



有了锈斑



有某种无所谓



在这小镇弥漫



这个城市步调



是如此的缓慢



霓虹灯闪烁的倒影



靠在窗上



错过美好的那时光



能否再遇上



老旧的车站 空旷的车厢



怀念从前的人来人往



招牌的灯泡 在夜里微亮



过去的背包 就留在异乡



于是我决定 离开这个地方



当你收到信 我还在流浪



那年的约定 都放在心上



随身的照片里



你微笑的模样



亲爱的 你现在怎么样



当你收到信 我还在流浪



想起牵着手 走过的小巷



我依然记得



年少初吻的那教堂



还有一起画爱心的那道墙



霓虹灯闪烁的倒影



靠在窗上



错过美好的那时光



能否再遇上



老旧的车站 空旷的车厢



怀念从前的人来人往



招牌的灯泡 在夜里微亮



过去的背包 就留在异乡



于是我决定 离开这个地方



当你收到信 我还在流浪



那年的约定 都放在心上



随身的照片里



你微笑的模样



亲爱的 你现在怎么样



当你收到信 我还在流浪



想起牵着手 走过的小巷



我依然记得



年少初吻的那教堂



还有一起画爱心的那道墙



当你收到信 我还在流浪



那年的约定 都放在心上



随身的照片里



你微笑的模样



亲爱的 你现在怎么样



当你收到信 我还在流浪



想起牵着手 走过的小巷



我依然记得



年少初吻的那教堂



还有一起画爱心的那道墙","作词：方文山



作曲：周杰伦",2022/7/15,周杰伦
29,说好不哭,最伟大的作品,"词：方文山



曲：周杰伦



没有了联络 后来的生活



我都是听别人说



说你怎么了 说你怎么过



放不下的人是我



人多的时候 就待在角落



就怕别人问起我



你们怎么了 你低着头



护着我连抱怨都没有



电话开始躲 从不对我说



不习惯一个人生活



离开我以后 要我好好过



怕打扰想自由的我



都这个时候 你还在意着



别人是怎么怎么看我的



拼命解释着 不是我的错



是你要走



眼看着你难过 挽留的话却没有说



你会微笑放手 说好不哭让我走



电话开始躲 从不对我说



不习惯一个人生活



离开我以后 要我好好过



怕打扰想自由的我



都这个时候 你还在意着



别人是怎么怎么看我的



拼命解释着 不是我的错



是你要走



眼看着你难过 挽留的话却没有说



你会微笑放手 说好不哭让我走



你什么都没有 却还为我的梦加油



心疼过了多久



过了多久



还在找理由等我","词：方文山



曲：周杰伦",2019/9/16,周杰伦
30,红颜如霜,最伟大的作品,"词：方文山



曲：周杰伦



信札拆封谁为难 不过寥寥数行



娟秀字迹温柔 却感伤



你将心事 上了淡妆



该说的话 却被仔细收藏



暮色望垂杨 拱桥粼粼月光



忆往事我走笔 也阑珊



红颜如霜 凝结了过往



芦苇花开岁已寒 若霜又降路遥漫长



墙外是谁在吟唱 凤求凰



梨园台上 西皮二黄



却少了你 无人问暖



谁在彼岸 天涯一方



一句甚安勿念 你说落笔太难



窗外古l幽兰 琴声平添孤单



我墨走了几行 泪潸然落了款



思念徒留纸上 一整篇被晕染



一句甚安勿念 你说落笔太难



何故远走潇湘 你却语多委婉



走过萧瑟秋凉 等来芒草催黄



而我遥望轻轻叹



信札拆封谁为难 不过寥寥数行



娟秀字迹温柔 却感伤



你将心事 上了淡妆



该说的话 却被仔细收藏



捎来的他乡 到底隔几条江



一封信到底转了 几道弯



缘分飘落 在山外山



芦苇花开岁已寒 若霜又降路遥漫长



墙外是谁在吟唱 凤求凰



梨园台上 西皮二黄



却少了你 无人问暖



谁在彼岸 天涯一方



一句甚安勿念 你说落笔太难



窗外古l幽兰 琴声平添孤单



我墨走了几行 泪潸然落了款



思念徒留纸上 一整篇被晕染



一句甚安勿念 你说落笔太难



何故远走潇湘 你却语多委婉



走过萧瑟秋凉 等来芒草催黄



而我遥望轻轻叹



一句甚安勿念 你说落笔太难



你说落笔太难



窗外古l幽兰 琴声平添孤单



琴声平添孤单



我墨走了几行 泪潸然落了款



泪潸然落了款



思念徒留纸上 一整篇被晕染



一句甚安勿念 你说落笔太难



何故远走潇湘 你却语多委婉



走过萧瑟秋凉 等来芒草催黄



而鱼雁不再往返","词：方文山



曲：周杰伦",2022/7/15,周杰伦
31,等你下课,最伟大的作品,"作词：周杰伦



作曲：周杰伦



编曲：黄雨勋



你住的 巷子里



我租了一间公寓



为了想与你不期而遇



高中三年 我为什么



为什么不好好读书



没考上跟你一样的大学



我找了份工作



离你宿舍很近



当我开始学会做蛋饼



才发现你 不吃早餐



喔 你又擦肩而过



你耳机听什么



能不能告诉我



躺在你学校的操场看星空



教室里的灯还亮着你没走



记得 我写给你的情书



都什么年代了



到现在我还在写着



总有一天总有一年会发现



有人默默的陪在你的身边



也许 我不该在你的世界



当你收到情书



也代表我已经走远



学校旁 的广场



我在这等钟声响



等你下课一起走好吗



弹着琴 唱你爱的歌



暗恋一点都不痛苦



一点都不痛苦



痛苦的是你



根本没看我



我唱这么走心



这么走心



却走不进你心里



进你心里



在人来人往



找寻着你 守护着你



不求结局



喔



你又擦肩而过



我唱告白气球



终于你回了头



躺在你学校的操场看星空



教室里的灯还亮着你没走



记得 我写给你的情书



都什么年代了



到现在我还在写着



总有一天总有一年会发现



有人默默的陪在你的身边



也许 我不该在你的世界



当你收到情书



也代表我已经走远","作词：周杰伦



作曲：周杰伦



编曲：黄雨勋",2018/1/18,周杰伦
32,粉丝海洋,最伟大的作品,"作词：方文山



作曲：周杰伦



O.S.：



Hi 小妞 要上我车吗



嗯 我很帅喔



准备好了吗 要去兜风吗



水面上蔚蓝色的船屋



和长长的木板路



像风景插图 细细描述



旅行中的幸福



喔 你的微笑是我



欣赏世界的角度



我专注的记着



此刻甜甜的感觉



永不落幕



这岛上的公路



那微笑的袋鼠



我们一起呵护



这场爱的旅途



那告白的话说不清楚



还在月球漫步



你笑我这害羞的脸



红通通像猴子光着屁股



粉色海洋 你回头望



笑得像天空里的棉花糖



轻轻的尝 爱的模样



我们的故事像梦一样



粉色海洋 闪着夕阳



那心动的时间被你拉长



甜蜜果香 浓郁着愿望



幸福就在有你的地方



水面上蔚蓝色的船屋



和长长的木板路



像风景插图 细细描述



旅行中的幸福



喔 你的微笑是我



欣赏世界的角度



我专注的记着



此刻甜甜的感觉



永不落幕



这岛上的公路



那微笑的袋鼠



我们一起呵护



这场爱的旅途



那告白的话说不清楚



还在月球漫步



你笑我这害羞的脸



红通通像猴子光着屁股



粉色海洋 你回头望



笑得像天空里的棉花糖



轻轻的尝 爱的模样



我们的故事像梦一样



粉色海洋 闪着夕阳



那心动的时间被你拉长



甜蜜果香 浓郁着愿望



幸福就在有你的地方



粉色海洋 你回头望



笑得像天空里的棉花糖



轻轻的尝 爱的模样



我们的故事像梦一样



粉色海洋 闪着夕阳



那心动的时间被你拉长



甜蜜果香 浓郁着愿望



幸福就在有你的地方","作词：方文山



作曲：周杰伦",2022/7/15,周杰伦
33,我是如此相信,最伟大的作品,"词：方文山



曲：周杰伦



鸟群离开了森林



整座天空很灰心



蝴蝶不再被吸引



玫瑰盛开的很安静



远方的风雨不停



城市苍白而孤寂



徘徊无助的人群



焦虑着何时放晴



故事里能毁坏的只有风景



谁也摧毁不了我们的梦境



弦月旁的流星划过了天际



我许下 的愿望 该向谁 去说明



陨石在浩瀚的宇宙间旅行



璀璨的夜空里漫天的水晶



我的祷告终于有了回音



我是如此相信



在背后支撑的是你



一直与我并肩而行



仰望等太阳升起



听见鸟群回来的声音



为我守候的人是你



给了我坚定的信心



双手弹奏出黎明



原来爱如此的动听



鸟群离开了森林



整座天空很灰心



蝴蝶不再被吸引



玫瑰盛开的很安静



远方的风雨不停



城市苍白而孤寂



徘徊无助的人群



焦虑着何时放晴



故事里能毁坏的只有风景



谁也摧毁不了我们的梦境



弦月旁的流星划过了天际



我许下 的愿望 该向谁 去说明



陨石在浩瀚的宇宙间旅行



璀璨的夜空里漫天的水晶



我的祷告终于有了回音



我是如此相信



在背后支撑的是你



一直与我并肩而行



仰望等太阳升起



听见鸟群回来的声音



为我守候的人是你



给了我坚定的信心



双手弹奏出黎明



原来爱如此的动听



我是如此相信



在背后支撑的是你



一直与我并肩而行



仰望等太阳升起



听见鸟群回来的声音



为我守候的人是你



给了我坚定的信心



双手弹奏出黎明



原来爱如此的动听","词：方文山



曲：周杰伦",2019/12/15,周杰伦
34,可爱女人,Jay,"作词：徐若u



作曲：周杰伦



想要有直升机



想要和你飞到宇宙去



想要和你融化在一起



融化在银河里



我每天每天每天在想想想想着你



这样的甜蜜



让我开始相信命运



感谢地心引力



让我碰到你



漂亮的让我面红的可爱女人



温柔的让我心疼的可爱女人



聪明的让我感动的可爱女人



坏坏的让我疯狂的可爱女人



漂亮的让我面红的可爱女人



温柔的让我心疼的可爱女人



聪明的让我感动的可爱女人



坏坏的让我疯狂的可爱女人



想要有直升机



想要和你飞到宇宙去



想要和你融化在一起



融化在银河里



我每天每天每天在想想想想着你



这样的甜蜜



让我开始相信命运



感谢地心引力



让我碰到你



漂亮的让我面红的可爱女人



温柔的让我心疼的可爱女人



聪明的让我感动的可爱女人



坏坏的让我疯狂的可爱女人



漂亮的让我面红的可爱女人



温柔的让我心疼的可爱女人



聪明的让我感动的可爱女人



坏坏的让我疯狂的可爱女人



世界这样大而我而我



只是只小小小的蚂蚁



但我要尽全力全力全力保护你



漂亮的让我面红的可爱女人



温柔的让我心疼的可爱女人



聪明的让我感动的可爱女人



坏坏的让我疯狂的可爱女人



漂亮的让我面红的可爱女人



温柔的让我心疼的可爱女人



聪明的让我感动的可爱女人



坏坏的让我疯狂的可爱女人



漂亮的让我面红的可爱女人



温柔的让我心疼的可爱女人



聪明的让我感动的可爱女人



坏坏的让我疯狂的可爱女人



漂亮的让我面红的可爱女人



温柔的让我心疼的可爱女人



聪明的让我感动的","作词：徐若u



作曲：周杰伦",2000/11/7,周杰伦
35,反方向的钟,Jay,"歌曲原唱：周杰伦



填词：方文山



谱曲：周杰伦



迷迷蒙蒙，你给的梦



出现裂缝，隐隐作痛



怎么沟通你都没空，说我不懂



说了没用，他的笑容



有何不同，在你心中



我不再受宠，我的天空



是雨是风，还是彩虹



你在操纵，恨自己真的没用



情绪激动，一颗心到现在还在抽痛



还为分手前那句抱歉，在感动



穿梭时间的画面的钟，从反方向



开始移动，回到当初爱你的时空



停格内容，不忠



所有回忆对着我进攻，我的伤口



被你拆封，誓言太沉重泪被纵容



脸上汹涌，失控



城市霓虹，不安跳动



染红夜空，过去种种



像一场梦，不敢去碰



一想就痛，心碎内容



每一秒钟，都有不同



你不懂，连一句珍重



也有苦衷，也不想送



寒风中，废墟烟囱



停止转动，一切落空



在人海中，盲目跟从



别人的梦，全面放纵



恨没有用，疗伤止痛



不再感动，没有梦



痛不知轻重，泪水鲜红



全面放纵，恨自己真的没用



情绪激动，一颗心到现在还在抽痛



还为分手前那句抱歉，在感动



穿梭时间的画面的钟，从反方向



开始移动，回到当初爱你的时空","歌曲原唱：周杰伦



填词：方文山



谱曲：周杰伦",2000/11/7,周杰伦
36,爱在西元前,范特西,"作词：方文山



作曲：周杰伦



古巴比伦王颁布了



汉谟拉比法典



刻在黑色的玄武岩



距今已经三千七百多年



你在橱窗前凝视碑文的字眼



我却在旁静静欣赏



你那张我深爱的脸



祭司神殿征战弓箭



是谁的从前



喜欢在人潮中你



只属于我的那画面



经过苏美女神身边



我以女神之名许愿



思念像底格里斯河般的蔓延



当古文明只剩下难解的语言



传说就成了永垂不朽的诗篇



我给你的爱写在西元前



深埋在美索不达米亚平原



几十个世纪后出土发现



泥板上的字迹依然清晰可见



我给你的爱写在西元前



深埋在美索不达米亚平原



用楔形文字刻下了永远



那已风化千年的誓言



一切又重演



祭司神殿征战弓箭



是谁的从前



喜欢在人潮中你



只属于我的那画面



经过苏美女神身边



我以女神之名许愿



思念像底格里斯河般的漫延



当古文明只剩下难解的语言



传说就成了永垂不朽的诗篇



我给你的爱写在西元前



深埋在美索不达米亚平原



几十个世纪后出土发现



泥板上的字迹依然清晰可见



我给你的爱写在西元前



深埋在美索不达米亚平原



用楔形文字刻下了永远



那已风化千年的誓言



我感到很疲倦



离家乡还是很远



害怕再也不能回到你身边



我给你的爱写在西元前



深埋在美索不达米亚平原



几十个世纪后出土发现



泥板上的字迹依然清晰可见



我给你的爱写在西元前



深埋在美索不达米亚平原



用楔形文字刻下了永远



那已风化千年的誓言



爱在西元前



爱在西元前","作词：方文山



作曲：周杰伦",2001/9/14,周杰伦
